Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDQ59,OUT018,918.0430857142858
FDA43,OUT019,416.02988571428574
FDL14,OUT017,2765.4478571428567
FDV50,OUT010,209.82211428571426
FDT01,OUT027,5117.148571428573
NCC42,OUT035,2570.844028571428
FDO28,OUT046,1008.687
FDD32,OUT019,262.3252
FDV45,OUT035,3504.200514285714
NCW17,OUT019,470.91082857142857
NCJ17,OUT027,1467.9938857142856
NCF18,OUT049,3703.750285714286
FDP01,OUT045,2617.8304857142857
FDH24,OUT045,1868.8054857142856
FDI38,OUT027,5649.978799999999
FDX03,OUT035,1386.480942857143
FDY28,OUT046,3896.3567142857146
FDN34,OUT018,2135.4108285714287
FDJ02,OUT045,2360.9268
FDW40,OUT019,416.6005714285714
FDX03,OUT017,739.0379999999999
FDE17,OUT027,4135.2838
FDT58,OUT046,2319.361857142857
FDI38,OUT013,2356.5515428571425
FDW22,OUT035,4149.741171428571
FDS15,OUT027,3266.7001428571425
NCX06,OUT013,2784.9462857142858
DRK47,OUT035,3349.925142857143
FDC23,OUT027,4718.5246
FDM56,OUT010,344.4088285714286
FDP21,OUT046,2760.787257142857
FDP58,OUT046,2955.391085714286
FDA27,OUT019,430.96282857142853
FDK41,OUT019,139.72288571428572
NCH42,OUT046,2589.866885714285
FDG29,OUT045,669.6996857142857
FDW15,OUT018,2131.130685714286
FDD28,OUT018,666.6560285714286
FDQ37,OUT049,2628.673514285714
FDC23,OUT035,4010.9694285714286
FDV13,OUT035,1975.9992857142856
FDK33,OUT046,2637.1386857142857
FDO33,OUT013,2491.8991714285717
FDN21,OUT017,3099.108771428572
NCW06,OUT027,4629.117171428572
FDI38,OUT035,2391.9340571428575
FDC21,OUT027,3256.618028571429
NCS05,OUT046,1904.3782285714285
NCN53,OUT049,1797.5648857142858
FDV40,OUT010,246.15577142857143
FDG60,OUT017,3240.5437142857145
NCY30,OUT027,3977.0136285714284
FDM40,OUT045,2238.039142857143
NCO30,OUT046,2442.7250857142863
FDK10,OUT046,2950.1598
FDM36,OUT045,2914.7772857142854
FDN10,OUT013,2136.6473142857144
FDM46,OUT018,1734.7894571428571
FDX50,OUT049,2078.1520285714287
FDP33,OUT045,3322.2468857142853
FDO12,OUT045,3443.327371428571
FDC28,OUT013,1920.547657142857
FDO31,OUT045,2025.1733714285715
FDX45,OUT035,3246.0603428571426
FDV21,OUT049,2488.6652857142863
FDH04,OUT049,1268.8245714285715
NCG54,OUT013,2764.0211428571424
FDO13,OUT046,3083.510028571429
FDA09,OUT027,3099.9648
FDC38,OUT017,2206.841657142857
NCO42,OUT046,1931.5809142857142
FDL45,OUT049,2210.170657142857
NCK31,OUT013,1815.256142857143
FDM39,OUT017,2009.764857142857
FDC22,OUT010,332.9
FDF46,OUT046,1423.2901714285715
FDQ37,OUT045,2448.717285714286
FDH41,OUT010,647.6331714285714
FDQ04,OUT046,1045.4011142857141
NCQ02,OUT027,3856.408714285714
FDJ57,OUT027,4065.089457142857
NCE07,OUT049,2895.4690857142855
FDE56,OUT013,1286.4207142857142
FDI20,OUT049,3424.5898571428575
FDK36,OUT018,1024.7613142857142
FDP08,OUT027,5193.049771428572
FDF44,OUT017,2028.2170285714285
NCU53,OUT017,2766.6843428571424
FDF47,OUT035,4010.969428571428
FDS55,OUT010,307.3142571428571
FDZ52,OUT010,231.60328571428568
FDL04,OUT018,1847.4998857142857
NCM26,OUT035,2314.1305714285713
FDX43,OUT049,2375.3841714285713
FDP52,OUT049,4045.2105714285713
DRK49,OUT045,1637.6777714285715
FDE38,OUT013,2400.8748
DRF13,OUT035,2028.312142857143
FDK41,OUT010,355.53720000000004
FDJ04,OUT027,3106.908142857143
FDZ44,OUT018,1571.858685714286
FDS11,OUT013,2291.968942857143
FDA55,OUT049,4298.595028571429
NCW53,OUT046,2782.663542857143
FDB49,OUT027,3444.4687428571424
FDD23,OUT017,2447.766142857143
NCV42,OUT045,1433.752742857143
NCZ29,OUT018,1670.6824285714285
FDQ26,OUT013,1696.077942857143
FDV08,OUT017,1565.010457142857
FDC53,OUT049,1410.8302
FDV58,OUT010,492.97734285714284
NCP02,OUT019,254.14537142857145
DRI37,OUT045,925.6522285714285
FDQ12,OUT049,2899.559
FDE33,OUT046,985.9546857142858
FDX27,OUT045,1549.3165999999999
FDM22,OUT017,988.0472
NCH30,OUT019,332.9
FDC04,OUT017,2377.286457142857
FDO38,OUT046,1714.9105714285713
FDV52,OUT027,2666.529
FDB32,OUT013,1741.2572285714286
FDV43,OUT018,1061.5705428571428
FDI24,OUT018,2273.992342857143
FDR40,OUT017,1314.955
FDW02,OUT049,1646.9989714285714
FDE44,OUT049,1515.2656857142858
FDL38,OUT046,1694.3658857142857
NCT54,OUT010,313.7820285714286
DRJ39,OUT010,258.8059714285714
FDW55,OUT049,4063.187171428571
DRF13,OUT019,298.8490857142857
NCW17,OUT049,2065.3116
FDP13,OUT035,1968.865714285714
FDS08,OUT018,2580.1652285714285
NCP17,OUT035,1373.5453999999997
NCO53,OUT035,3200.1201428571426
FDH19,OUT045,3323.1029142857146
FDJ04,OUT017,1460.5749714285714
FDG10,OUT049,1257.7913142857142
FDA40,OUT010,172.91777142857146
FDI53,OUT045,2115.9123999999997
FDU09,OUT010,133.25511428571426
FDK60,OUT045,1259.2180285714287
FDR43,OUT017,888.1772000000001
FDW22,OUT017,3802.098457142857
DRP47,OUT010,344.0283714285714
DRG48,OUT010,366.09488571428574
FDA14,OUT035,1553.5967428571428
FDU49,OUT013,1754.3829999999998
FDK28,OUT045,2993.056342857143
FDT19,OUT046,2439.3009714285718
NCQ42,OUT045,1764.0846571428572
FDD03,OUT045,3339.4625714285717
NCM53,OUT013,2026.3147428571428
NCX53,OUT045,1986.0813999999998
FDV14,OUT027,2486.6678857142856
NCZ54,OUT017,3092.450771428571
FDB39,OUT013,1321.7081142857144
DRC24,OUT046,2203.417542857143
FDY36,OUT013,1485.3998
FDN01,OUT035,3598.1734285714288
DRH25,OUT046,994.7052
FDV08,OUT046,2330.9658000000004
NCP53,OUT049,3257.1887142857136
FDU52,OUT010,365.4290857142858
NCI42,OUT045,2633.2390000000005
FDZ14,OUT035,2602.041514285714
FDF11,OUT046,1806.4105142857145
FDQ13,OUT018,1474.3665428571428
FDO32,OUT010,280.11157142857144
DRJ37,OUT018,2027.6463428571426
FDY43,OUT046,1941.853257142857
NCT41,OUT017,2111.0615714285714
NCV17,OUT045,2034.970142857143
FDM04,OUT027,1657.6517714285715
DRB48,OUT018,870.4859428571428
FDM24,OUT013,3075.996
FDT37,OUT049,3361.3388571428577
NCO05,OUT010,332.4244285714285
FDL13,OUT046,2184.109342857143
FDL15,OUT017,3634.316857142857
FDB11,OUT018,3817.2216285714285
FDL14,OUT019,564.4081714285713
FDY10,OUT019,318.53774285714286
FDJ40,OUT049,2401.0650285714287
NCW18,OUT046,2254.589028571428
NCY06,OUT013,1822.4848285714284
DRE13,OUT018,1495.101457142857
FDA26,OUT045,3911.670114285714
NCE19,OUT010,155.6069714285714
FDE33,OUT035,1712.0571428571427
DRL59,OUT027,2083.3833142857143
FDY07,OUT046,2345.1378285714286
FDF57,OUT018,3042.515771428571
FDM58,OUT035,1891.6329142857142
FDP26,OUT027,2592.1496285714284
FDY32,OUT046,2791.7945142857143
FDD51,OUT010,149.70988571428572
FDU22,OUT018,2226.149857142857
FDZ49,OUT018,2916.584457142857
NCI42,OUT017,3100.155028571429
FDT04,OUT027,1375.257457142857
NCU41,OUT045,2356.7417714285716
FDS56,OUT045,5745.378428571429
NCN42,OUT017,1984.6546857142857
FDK34,OUT046,3124.504285714286
FDB03,OUT017,3995.751142857143
DRJ25,OUT035,1011.7306571428571
FDT25,OUT027,3114.517285714286
FDN20,OUT013,2301.290142857143
FDP09,OUT013,2538.410057142857
FDM20,OUT019,455.5023142857143
NCG55,OUT046,1975.0481428571427
NCP14,OUT045,2111.4420285714286
NCH06,OUT046,3056.2122285714286
FDV52,OUT013,2215.8775142857144
NCL07,OUT035,2491.043142857143
DRJ11,OUT027,4260.549314285715
DRO59,OUT013,1509.7490571428573
FDW15,OUT010,501.8229714285715
NCQ30,OUT035,2289.6862
NCN54,OUT019,317.4914857142857
FDY01,OUT027,3250.2453714285716
FDX39,OUT035,3630.702514285714
FDH53,OUT027,1702.4506
FDA57,OUT035,1713.5789714285715
NCC07,OUT010,261.27894285714285
FDU28,OUT013,2880.5361428571423
FDK36,OUT010,251.10171428571428
FDR36,OUT018,1097.9993142857143
NCQ17,OUT035,2646.3647714285717
FDS28,OUT019,152.27797142857142
FDE08,OUT045,2577.216685714286
FDU22,OUT046,2407.9132571428568
FDG41,OUT045,1092.1022285714287
FDO31,OUT010,215.33874285714288
FDM21,OUT019,525.6966571428571
FDU40,OUT017,4157.730771428572
FDV36,OUT018,1478.0759999999998
FDT10,OUT027,1458.9580285714285
FDX38,OUT045,1168.2887714285714
NCU30,OUT027,3280.681942857143
NCV06,OUT049,3873.6244
FDT16,OUT035,3573.3486
NCP41,OUT027,3116.419571428571
FDZ56,OUT017,3417.3611714285717
FDC22,OUT035,2966.4243428571426
FDU10,OUT035,1065.9458
FDS46,OUT045,2438.4449428571425
FDO08,OUT049,3406.9937142857148
NCV42,OUT018,2081.481028571428
FDP33,OUT035,4378.9666
FDJ12,OUT046,3494.8793142857144
FDH04,OUT045,1320.4716285714283
NCU54,OUT013,3881.5188857142857
FDO36,OUT010,240.73425714285716
FDT37,OUT027,5671.189285714287
FDD14,OUT010,302.3683142857143
FDA16,OUT013,4333.787314285714
NCS42,OUT019,276.2118857142857
FDP10,OUT019,251.29194285714286
FDQ28,OUT049,3366.5701428571433
FDK57,OUT010,224.75505714285714
FDK02,OUT013,2071.6842571428574
FDW47,OUT018,2039.6307428571429
NCC42,OUT018,1473.320285714286
FDQ37,OUT018,3422.116885714285
FDL40,OUT046,1460.2896285714287
DRE13,OUT010,233.31534285714287
FDQ34,OUT027,3020.5443714285716
NCB54,OUT046,1993.119857142857
FDS48,OUT049,2085.000257142857
FDO15,OUT045,1126.9140571428572
NCT30,OUT013,1312.4820285714286
FDU49,OUT027,2446.9101142857144
FDE21,OUT046,2152.0558285714283
FDS49,OUT019,359.7222285714286
FDT38,OUT027,2486.667885714286
FDZ01,OUT045,2102.2159428571426
FDC41,OUT035,951.3330857142856
DRG13,OUT010,299.0393142857143
NCZ42,OUT018,2180.590114285714
NCM07,OUT045,1672.0140285714285
NCV17,OUT018,1489.7750571428571
DRK39,OUT035,1882.0263714285713
FDS37,OUT018,1940.8070000000005
FDV12,OUT019,357.7248285714286
NCG19,OUT018,3605.5923428571427
FDS51,OUT013,1094.4800857142857
NCO14,OUT046,1273.7705142857144
FDC38,OUT046,2191.338028571429
FDN15,OUT046,2711.518057142857
NCH42,OUT013,4386.2904
FDQ22,OUT046,1685.4251428571426
FDC05,OUT013,2880.441028571429
FDZ31,OUT013,3841.951342857142
DRJ23,OUT049,2511.4927142857146
FDC52,OUT035,2583.589342857143
DRD12,OUT010,391.8708571428571
FDV55,OUT017,2763.7358
FDD32,OUT046,985.9546857142858
FDR01,OUT049,3658.761228571428
FDY08,OUT019,283.0601142857143
FDQ45,OUT045,3140.673714285714
DRN11,OUT027,3776.512714285715
NCS05,OUT018,1578.8971428571426
FDY32,OUT035,2809.8662285714286
NCD31,OUT045,3027.7730571428574
NCE06,OUT049,2862.1790857142855
NCP14,OUT046,1535.9054857142855
NCF18,OUT019,365.3339714285715
FDF14,OUT018,1915.1261428571431
FDB22,OUT017,2174.883257142857
NCH54,OUT049,3869.4393714285716
FDU27,OUT035,1782.1563714285714
FDS58,OUT027,3869.1540285714286
NCU29,OUT035,2527.9474857142854
FDJ57,OUT013,2298.4367142857145
FDL56,OUT049,2017.374
FDH60,OUT035,3333.2801428571433
FDN24,OUT018,1375.1623428571427
FDD02,OUT017,2534.129914285714
FDP15,OUT017,3871.627
FDB28,OUT027,5524.1426
DRC49,OUT045,2179.8291999999997
NCG30,OUT018,1959.3542857142857
FDJ14,OUT049,1341.4918857142857
FDL52,OUT045,659.142
NCG19,OUT027,4868.805171428571
NCN41,OUT035,2131.796485714286
FDW22,OUT013,3137.344714285714
FDI02,OUT013,1554.262542857143
FDV51,OUT045,2871.2149428571424
FDV48,OUT046,1685.2349142857145
NCL17,OUT019,265.5590857142857
FDP46,OUT045,2805.966542857143
FDU10,OUT045,949.5259142857142
FDT37,OUT010,369.89945714285716
FDI27,OUT035,1436.3208285714288
FDN51,OUT046,2629.339314285714
FDW07,OUT035,1598.1102285714285
FDN45,OUT049,3139.8176857142853
DRN37,OUT027,5861.893428571429
DRF48,OUT049,2482.4828571428566
FDP38,OUT019,339.46288571428573
NCX18,OUT027,4062.996942857143
FDK45,OUT018,1985.6058285714287
FDZ37,OUT049,2133.984114285714
FDS50,OUT018,4217.462542857143
NCR54,OUT018,2635.2364000000007
NCS17,OUT035,1474.5567714285714
FDV31,OUT046,2547.636142857143
DRE27,OUT017,1486.350942857143
FDN60,OUT013,2367.1092285714285
FDK26,OUT013,1884.0237714285715
FDX37,OUT018,1190.069942857143
FDW31,OUT046,3031.8629714285717
FDX26,OUT018,3800.101057142857
DRL49,OUT019,324.91040000000004
FDU49,OUT017,2128.467485714286
FDY58,OUT046,2508.8295142857146
FDN03,OUT045,3406.8034857142857
NCV06,OUT010,426.30222857142854
FDH53,OUT045,972.0679999999999
FDG31,OUT018,1080.878742857143
NCC06,OUT045,1518.975142857143
FDS13,OUT049,2892.1400857142858
FDP16,OUT035,3328.429314285714
FDA35,OUT013,1862.9083999999998
DRP47,OUT018,2818.616742857143
FDY28,OUT010,352.1130857142857
FDY20,OUT035,1490.1555142857142
NCH30,OUT017,2280.460114285714
NCR29,OUT019,223.6136857142857
NCP05,OUT013,2404.4891428571427
NCF30,OUT019,243.96814285714282
FDA08,OUT035,2232.142057142857
FDN51,OUT027,6771.186
FDH12,OUT046,2493.230771428571
FDY39,OUT017,2566.7541142857144
NCO53,OUT045,3174.914857142857
FDB40,OUT046,1997.9706857142858
FDH02,OUT049,2133.9841142857144
FDY11,OUT027,2847.436371428572
FDQ09,OUT019,355.1567428571429
FDP16,OUT013,3188.4210857142866
NCF55,OUT018,1340.7309714285714
FDY09,OUT027,5365.0164
FDY39,OUT045,2471.5447142857147
NCU53,OUT049,2743.7618
NCT41,OUT049,3228.369085714286
FDJ45,OUT046,1709.679285714286
FDR28,OUT013,2711.4229428571425
FDN08,OUT013,2816.143771428571
FDJ07,OUT049,1223.3599428571429
FDZ09,OUT027,3493.9281714285717
FDQ14,OUT017,2345.7085142857145
FDY12,OUT027,1531.5302285714286
FDK57,OUT046,1680.6694285714282
FDD20,OUT049,2958.2445142857146
FDS36,OUT018,2014.425457142857
FDI40,OUT049,1333.8827428571428
FDJ40,OUT045,1948.7014857142858
FDE08,OUT013,2543.831571428571
DRK01,OUT013,1671.4433428571426
FDC58,OUT049,1674.5821142857144
FDE50,OUT046,2804.2544857142857
FDX48,OUT035,2639.2312000000006
DRM35,OUT018,2605.2754
FDG41,OUT013,1451.3488857142856
FDB52,OUT046,3166.830142857143
FDV19,OUT045,2787.7046
DRG48,OUT017,2292.634742857143
FDI26,OUT013,2400.8748
FDU11,OUT019,347.6427142857143
FDF59,OUT019,235.02739999999997
FDR07,OUT049,1955.6448285714284
NCE06,OUT017,2337.8140285714285
FDE10,OUT046,1822.9604
NCO55,OUT046,1791.4775714285715
FDZ13,OUT013,928.9812285714286
FDT50,OUT017,1565.2006857142858
FDH12,OUT010,273.1682285714286
FDD21,OUT045,1730.699542857143
NCM05,OUT013,2977.8380571428575
FDK04,OUT013,1659.3638285714285
FDN33,OUT017,1168.2887714285712
NCM18,OUT010,113.28111428571427
DRC25,OUT049,1782.1563714285714
FDT47,OUT017,2161.091685714286
FDD45,OUT027,3043.3718
NCD07,OUT018,2044.5766857142858
NCY54,OUT010,338.60685714285717
FDL12,OUT049,992.6126857142857
FDL02,OUT017,2517.2946857142856
FDC60,OUT035,1894.2961142857143
FDR37,OUT017,3039.9476857142863
FDY16,OUT017,2524.1429142857146
FDU26,OUT045,1736.1210571428576
FDN24,OUT013,1151.8340000000003
FDH44,OUT013,1662.4074857142857
FDE23,OUT010,140.10334285714288
FDW60,OUT017,3048.507971428571
FDQ55,OUT049,2643.0357714285715
FDV32,OUT027,1966.5829714285715
FDV03,OUT010,447.03714285714284
FDY14,OUT010,504.48617142857137
NCL55,OUT027,3311.784314285714
DRF25,OUT017,1274.0558571428573
FDX03,OUT046,2187.3432285714284
FDF40,OUT045,2270.8535714285713
FDX24,OUT010,134.68182857142858
FDA25,OUT049,1669.9215142857142
FDH21,OUT018,2620.2083428571427
FDB47,OUT010,543.4830285714286
FDT34,OUT019,258.61574285714283
FDS39,OUT010,254.33560000000003
NCU05,OUT046,1287.4669714285717
FDE02,OUT049,1714.054542857143
FDL25,OUT035,2694.2072571428575
FDC50,OUT049,1729.4630571428572
FDZ32,OUT049,2457.2775714285713
FDV14,OUT045,816.8414857142858
FDR07,OUT045,1648.3305714285718
FDB26,OUT049,1603.1512857142857
NCR50,OUT045,2379.7594285714285
FDP01,OUT018,2315.367057142857
FDH57,OUT045,1612.3773714285715
FDM60,OUT027,2467.8352571428572
FDA45,OUT017,2393.265657142857
FDU55,OUT017,4502.900514285715
FDH40,OUT035,1380.0131714285715
FDG40,OUT019,65.2484
FDT12,OUT049,4016.7714
DRL59,OUT045,1085.1588857142858
FDT47,OUT018,1841.3174571428572
FDI60,OUT017,1571.668457142857
DRF51,OUT027,2224.4377999999997
NCK31,OUT049,1743.8253142857143
FDB08,OUT045,2352.2714000000005
FDM44,OUT035,1709.0134857142857
FDD46,OUT018,2027.2658857142858
FDR27,OUT019,428.0142857142856
FDV56,OUT010,213.34134285714285
FDM02,OUT049,1980.1843142857142
FDU45,OUT018,1417.868657142857
FDZ10,OUT017,2202.846857142857
NCK31,OUT010,420.02468571428574
FDR27,OUT035,1779.3980571428572
FDF33,OUT013,1011.8257714285713
FDJ36,OUT046,2024.983142857143
FDP33,OUT049,3728.1946571428575
FDG17,OUT046,4151.738571428571
FDG47,OUT027,5320.122457142857
NCW29,OUT046,2028.7877142857142
DRH59,OUT017,1398.6555714285714
FDR32,OUT017,4615.991400000001
FDP48,OUT035,2303.3826571428567
FDG17,OUT035,3305.126314285714
DRJ59,OUT017,720.3956000000001
FDY48,OUT027,2107.8276857142855
FDB02,OUT046,3448.273314285714
FDN10,OUT019,318.5377428571429
NCD55,OUT035,1463.0479428571427
FDX34,OUT013,1583.5577428571428
FDZ38,OUT045,4038.0769999999998
DRF37,OUT049,3708.7913428571433
DRL47,OUT019,206.398
FDL27,OUT035,1659.458942857143
NCP53,OUT035,4355.6636
FDT03,OUT019,327.0980285714286
FDJ28,OUT035,2970.3240285714282
FDF40,OUT018,2670.4286857142856
FDA32,OUT035,3603.6900571428573
NCP02,OUT017,813.6075999999999
FDZ31,OUT045,3123.0775714285714
NCQ29,OUT013,3045.083857142857
FDP57,OUT010,416.3152285714286
FDL32,OUT027,3091.9752000000003
DRB01,OUT035,2102.4061714285713
FDJ40,OUT046,1888.5892571428572
FDO24,OUT018,1601.819685714286
FDO11,OUT018,1841.3174571428572
FDA56,OUT035,2039.6307428571429
FDF02,OUT045,1885.9260571428572
FDA10,OUT013,2775.2446285714286
NCI55,OUT017,2382.8982
FDZ40,OUT010,214.48271428571428
FDV08,OUT049,830.0623714285714
FDN48,OUT013,1685.8056
FDU57,OUT017,2135.2206
DRF49,OUT013,1996.6390857142853
FDS02,OUT035,3110.5224857142857
FDS43,OUT046,2719.793
FDT16,OUT013,3535.5882285714283
FDX19,OUT027,6338.511114285715
FDK15,OUT046,1826.9551999999999
DRA12,OUT049,2268.3806
FDY35,OUT017,1898.481142857143
NCU42,OUT013,2733.8699142857145
FDD26,OUT013,2467.359685714286
FDR11,OUT018,1841.3174571428572
NCP53,OUT045,3787.450857142857
FDP34,OUT045,3751.687885714285
NCV41,OUT019,298.65885714285713
FDN20,OUT018,2453.6632285714286
FDZ16,OUT018,1590.976657142857
FDZ28,OUT049,2456.9922285714283
NCL55,OUT013,2871.214942857143
NCJ17,OUT046,1691.6075714285719
FDT37,OUT046,3411.844542857143
FDV51,OUT049,1410.2595142857147
FDZ28,OUT035,3228.559314285714
FDN27,OUT013,1953.171857142857
FDS14,OUT019,348.1182857142857
FDZ58,OUT045,1668.7801428571427
FDD46,OUT046,2085.190485714286
FDJ03,OUT035,1436.3208285714286
FDU03,OUT010,492.8822285714286
FDA33,OUT027,3086.5536857142856
NCW53,OUT035,2797.8818285714287
NCC55,OUT017,720.8711714285715
FDP52,OUT019,457.7850571428571
FDE39,OUT049,2213.7850000000003
FDB44,OUT035,2747.946828571429
FDG59,OUT013,1525.633142857143
FDI05,OUT013,1263.7835142857143
FDF59,OUT045,2647.7914857142855
FDM39,OUT019,312.45042857142863
FDB14,OUT013,1656.1299428571426
NCS05,OUT019,470.91082857142857
DRJ35,OUT045,1295.551685714286
FDO31,OUT019,262.3252
FDA31,OUT046,2914.2066000000004
FDX40,OUT049,785.644
FDW56,OUT045,1922.2597142857142
FDH09,OUT018,1473.9860857142855
FDA52,OUT019,450.6514857142857
FDF20,OUT019,416.0298857142858
FDE40,OUT046,1305.5386857142855
NCU17,OUT046,2037.2528857142859
NCP14,OUT035,2024.5075714285715
FDN25,OUT027,3813.797514285714
FDU39,OUT049,1410.2595142857147
NCM05,OUT017,4183.126285714286
FDU07,OUT017,2373.481885714286
FDF28,OUT049,2401.065028571429
FDR57,OUT049,1634.8243428571427
FDJ33,OUT013,1483.1170571428572
DRH23,OUT035,1795.7577142857142
FDQ52,OUT046,4066.991742857143
DRK13,OUT035,2558.0036
FDP09,OUT046,2763.8309142857142
FDR08,OUT027,3770.1400571428567
FDV50,OUT045,1658.1273428571426
FDT13,OUT049,2598.6174
FDJ27,OUT027,3239.687685714285
FDH21,OUT046,2749.6588857142856
FDW14,OUT027,2580.260342857143
FDL52,OUT049,1268.8245714285715
FDW28,OUT017,3992.517257142857
FDL40,OUT049,1365.7460285714285
FDE24,OUT046,2676.3257714285714
FDX35,OUT049,2223.8671142857143
FDP46,OUT017,2805.966542857143
FDX56,OUT045,3212.2947714285715
FDQ45,OUT049,2799.689
FDK50,OUT027,3808.4711142857145
FDY26,OUT045,2270.8535714285713
FDQ09,OUT017,1464.474657142857
FDN39,OUT049,3093.0214571428573
FDP13,OUT017,1683.3326285714286
FDR51,OUT013,2687.929714285714
FDZ49,OUT010,242.63654285714287
FDL28,OUT018,2717.1298
FDZ10,OUT035,2494.7526
FDK38,OUT013,2400.8748
DRL49,OUT027,4016.295828571428
FDR15,OUT013,2687.9297142857145
FDQ24,OUT035,2575.4095142857145
FDD56,OUT013,3527.3132857142855
NCR42,OUT046,1488.5385714285715
FDH52,OUT045,753.1149142857142
FDH57,OUT019,309.12142857142857
FDR15,OUT010,507.81517142857143
FDJ34,OUT035,2140.3567714285714
FDW37,OUT035,1696.838857142857
FDQ23,OUT018,2360.736571428571
FDP34,OUT013,2708.2841714285714
FDE04,OUT027,4752.765742857143
FDC48,OUT045,1883.5481999999997
FDA47,OUT019,325.1006285714285
FDI35,OUT018,3015.9788857142858
NCV05,OUT013,1938.4291428571428
FDR28,OUT045,2784.565828571428
FDH31,OUT017,1597.9199999999998
FDP59,OUT019,217.7166
FDS19,OUT018,1057.2904
FDM60,OUT045,905.1075428571429
FDJ44,OUT018,3103.864485714286
DRH51,OUT017,1293.4591714285718
DRC25,OUT017,1717.5737714285715
DRE25,OUT013,1297.4539714285715
NCX05,OUT049,1359.0880285714284
FDR11,OUT017,2698.9629714285716
DRP47,OUT045,3232.9345714285714
DRC49,OUT019,319.1084285714286
FDQ47,OUT027,3393.5826
FDL20,OUT013,1383.7226285714285
FDM34,OUT035,2521.3846
NCN55,OUT013,3018.6420857142853
FDD41,OUT035,1012.5866857142856
FDE52,OUT049,927.0789428571428
NCT18,OUT019,268.8880857142857
FDJ32,OUT018,1302.1145714285715
FDE16,OUT046,3522.2722285714285
FDZ09,OUT045,2491.8991714285717
DRZ11,OUT046,1626.8347428571428
FDK41,OUT049,1372.2138
FDE56,OUT049,1569.4808285714284
FDH34,OUT013,3742.1764571428575
DRI49,OUT013,1805.3642571428572
DRI59,OUT046,2881.1068285714287
DRC36,OUT049,2057.892685714286
FDS15,OUT019,437.52571428571434
FDI07,OUT018,2102.7866285714285
FDZ15,OUT018,2047.7154571428566
NCX41,OUT027,4702.450285714286
NCO29,OUT019,592.3717714285714
FDF57,OUT013,3456.1677999999997
FDI33,OUT035,2308.3286
DRJ47,OUT049,2416.1882
FDB34,OUT046,1615.0405714285714
FDY22,OUT027,3099.9648
DRL11,OUT017,3365.5238857142863
FDY46,OUT035,2969.3728857142855
FDG17,OUT013,3535.5882285714283
FDE52,OUT018,1210.5195142857142
DRP47,OUT027,4260.549314285715
FDO01,OUT010,384.73728571428575
FDL09,OUT046,2567.0394571428574
FDR57,OUT013,2173.076085714286
DRD37,OUT035,1520.9725428571426
FDQ36,OUT027,2255.7304
FDL33,OUT049,4044.2594285714285
FDL48,OUT045,1288.323
FDL28,OUT049,4206.4292857142855
NCN29,OUT046,1857.6771142857142
FDO13,OUT035,4381.154228571429
FDB38,OUT045,2673.091885714286
FDI36,OUT035,3514.9484285714284
FDI58,OUT035,1441.2667714285715
FDH22,OUT018,1849.4972857142857
FDQ27,OUT013,1924.2571142857141
FDT33,OUT046,2595.383514285714
FDC56,OUT045,2426.6507714285717
FDF14,OUT046,3451.221857142857
FDQ39,OUT017,3871.627
NCM43,OUT017,2923.622914285714
FDS46,OUT035,2512.158514285715
FDI22,OUT049,3860.5937428571424
NCE43,OUT045,2919.4378857142865
FDZ36,OUT010,175.29562857142858
FDR13,OUT019,357.4394857142857
FDP46,OUT018,1632.9220571428573
FDW56,OUT019,446.37134285714285
FDB40,OUT017,2249.9284285714284
FDM28,OUT018,2712.6594285714286
FDV49,OUT013,3266.6050285714277
NCS53,OUT018,2059.699857142857
FDO03,OUT049,3433.7208285714287
FDT15,OUT035,3050.505371428572
FDD33,OUT049,3284.8669714285716
FDX13,OUT017,3880.4726285714287
FDH60,OUT013,2424.4631428571433
DRH51,OUT046,1208.0465428571429
NCL07,OUT049,2750.4198
FDW51,OUT045,2756.0315428571434
FDF21,OUT019,433.34068571428577
FDH26,OUT019,455.6925428571429
FDJ03,OUT049,927.0789428571428
FDU35,OUT017,1825.6236000000001
DRL01,OUT018,1853.5872
FDE59,OUT045,1447.5443142857143
FDI60,OUT035,1420.2465142857143
DRH39,OUT035,1203.1006
FDK36,OUT049,1048.4447714285716
FDN52,OUT045,1199.5813714285716
FDU12,OUT017,3197.3618285714288
NCT05,OUT027,5716.5588
FDS37,OUT027,3002.377542857143
FDK24,OUT017,1576.1388285714288
DRF36,OUT013,3116.9902571428574
FDN46,OUT010,284.6770571428571
NCN06,OUT045,2424.9387142857145
FDD59,OUT035,2290.1617714285717
FDM14,OUT045,1456.1997142857142
FDO10,OUT018,725.5317714285715
FDU35,OUT013,1826.4796285714287
NCA30,OUT018,3308.265085714286
NCO41,OUT049,1612.2822571428571
FDI24,OUT046,3529.976485714285
FDZ16,OUT046,3229.225114285714
FDV47,OUT046,3693.668171428571
FDV16,OUT045,708.3160857142857
FDZ22,OUT035,1398.465342857143
FDO20,OUT010,391.2050571428572
FDW38,OUT013,1245.046
FDW52,OUT045,2877.302257142857
FDT43,OUT019,229.8912285714286
NCS29,OUT045,4356.804971428572
NCC31,OUT017,2397.165342857143
FDA21,OUT017,3353.254142857143
FDQ55,OUT046,2677.7524857142857
NCE54,OUT049,1554.8332285714284
FDD45,OUT017,1333.5022857142856
NCP17,OUT017,891.4110857142857
FDR47,OUT035,2996.004885714286
